FileName,FuncName and Var Id,M2R-Dual,Dual-M2R
SDL_blendline.c,SDL_BlendLine_RGB2-50,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-51,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-52,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-53,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-55,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-54,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-57,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-56,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-58,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-59,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-53,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-52,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-8,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-9,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-70,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-0,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-1,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-2,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-3,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-4,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-5,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-6,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-7,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-37,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-36,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-35,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-34,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-33,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-32,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-31,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-30,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-74,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-39,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-38,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-15,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-79,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-81,"set(['504', '501', '502', '503', '387'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-72,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-93,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-78,"set(['217', '504', '503', '185'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-17,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-16,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-65,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-19,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-67,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-66,"set(['504', '501', '502', '503', '387'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-61,"set(['217', '504', '503', '143'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-60,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-63,"set(['217', '504', '143', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-18,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-69,"set(['504', '501', '502', '503', '387'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-68,"set(['504', '501', '502', '503', '387'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-118,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-119,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-114,"set(['502', '504', '340', '503', '306'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-115,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-116,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-117,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-91,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-100,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-112,"set(['502', '504', '340', '503', '306'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-113,"set(['502', '504', '340', '503', '306'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-78,"set(['217', '504', '503', '185'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-79,"set(['217', '504', '503', '185'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-74,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-75,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-76,"set(['217', '504', '503', '185'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-77,"set(['217', '504', '503', '185'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-70,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-71,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-47,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-73,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-21,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-20,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-97,"set(['502', '504', '260', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-23,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-1,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-22,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-25,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-96,"set(['340', '504', '502', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-24,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-27,"set(['504', '36', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-26,"set(['504', '36', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-90,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-49,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-48,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-21,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-20,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-27,"set(['504', '36', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-26,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-25,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-28,"set(['504', '36', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-41,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-40,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-43,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-42,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-45,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-44,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-47,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-46,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-86,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-87,"set(['340', '504', '502', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-84,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-85,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-82,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-83,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-80,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-81,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-88,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-89,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-94,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-56,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-57,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-54,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-55,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-52,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-53,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-50,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-51,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-58,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-59,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-95,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-18,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-19,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-48,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-80,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-10,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-11,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-16,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-17,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-1,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-0,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-3,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-2,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-5,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-4,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-7,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-6,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-9,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-8,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-23,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-79,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-78,"set(['217', '504', '503', '185'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-4,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-5,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-6,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-22,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-73,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-72,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-71,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-70,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-77,"set(['217', '504', '503', '185'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-76,"set(['217', '504', '503', '185'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-75,"set(['217', '504', '503', '185'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-74,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-89,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-5,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-88,"set(['340', '504', '502', '503'])",set([])
SDL_blendline.c,SDL_BlendLines-2,set(['16']),set([])
SDL_blendline.c,SDL_BlendLine_RGB4-30,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-31,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-32,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-33,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-34,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-35,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-36,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-37,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-38,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-39,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-24,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-102,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-103,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-100,"set(['340', '504', '502', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-101,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-106,"set(['340', '504', '502', '503', '286'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-107,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-104,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-105,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-108,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-109,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-29,"set(['504', '36', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-28,"set(['504', '36', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-69,"set(['504', '501', '502', '503', '387'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-68,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-65,"set(['504', '501', '502', '503', '387'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-64,"set(['217', '504', '143', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-67,"set(['504', '501', '502', '503', '387'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-66,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-61,"set(['217', '504', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-60,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-63,"set(['217', '504', '503', '143'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-62,"set(['217', '504', '503', '143'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-108,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-109,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-38,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-39,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-102,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-103,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-100,"set(['340', '504', '502', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-101,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-106,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-107,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-104,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-105,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-118,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-119,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-116,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-117,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-114,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-115,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-43,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-113,"set(['502', '504', '340', '503', '306'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-110,"set(['502', '504', '340', '503', '306'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-111,"set(['502', '504', '340', '503', '306'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-45,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-44,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-47,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-46,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-41,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-40,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-43,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-42,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-42,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-49,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-48,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-8,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-9,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-16,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-2,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-3,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-0,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-1,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-6,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-7,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-4,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-5,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-18,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-19,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-10,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-11,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-16,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGBA4-17,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-92,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-93,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-17,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-91,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-96,"set(['502', '504', '260', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-97,"set(['502', '504', '260', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-94,"set(['502', '504', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-95,"set(['340', '504', '502', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-98,"set(['502', '504', '260', '340', '503'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB565-99,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-5,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-4,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-7,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-6,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-1,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-0,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-3,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-2,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-9,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB555-8,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB4-62,"set(['217', '504', '503', '143'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB888-46,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-21,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-20,"set(['451', '504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-23,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-22,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-25,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-24,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-27,"set(['504', '36', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-26,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-29,"set(['504', '36', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_RGB2-28,"set(['504', '36', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-44,"set(['504', '110'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-45,"set(['504', '502', '503', '501'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-42,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-43,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-40,"set(['504', '110', '78'])",set([])
SDL_blendline.c,SDL_BlendLine_ARGB8888-41,"set(['504', '110', '78'])",set([])
